sample_id,phi_prediction,phi_response,oracle_model_to_route
mmlu-miscellaneous.val.73,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.105,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
mmlu-professional-law.val.1446,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.4297,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-high-school-macroeconomics.val.138,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.179,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.371,WizardLM/WizardLM-13B-V1.2,"D) Wrong, Not wrong",gpt-4-1106-preview
grade-school-math.dev.155,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-physics.val.132,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.164,mistralai/mixtral-8x7b-chat,D) Submit an affidavit from the patient's expert radiologist with findings that contradict the report of the hospital's radiologist.,WizardLM/WizardLM-13B-V1.2
bias_detection.dev.209,meta/code-llama-instruct-34b-chat,"meta/code-llama-instruct-34b-chat

Reasoning: The sentence provided is a statement of fact, reporting an action taken by Moscow without any personal opinion, interpretation, or sensationalism. It is",no_model_correct
mmlu-professional-law.val.1061,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-college-mathematics.val.52,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.444,claude-v1,"C) Wrong, Not wrong",WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.105,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.923,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5486,gpt-4-1106-preview,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8591,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.2128,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3783,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2924,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mtbench.dev.37,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.515,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-jurisprudence.val.95,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2467,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.446,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1087,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.104,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5064,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.4387,claude-v1,A) WizardLM/WizardLM-13B-V1.2,zero-one-ai/Yi-34B-Chat
mmlu-high-school-mathematics.val.46,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-4-1106-preview
arc-challenge.test.598,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.4724,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7164,meta/llama-2-70b-chat,"meta/llama-2-70b-chat

Explanation: The prompt requires a simple calculation based on the given information about the English alphabet, which consists of 26 letters with 5 vowels and 2",mistralai/mistral-7b-chat
grade-school-math.dev.1868,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
mmlu-high-school-european-history.val.13,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,no_model_correct
mmlu-computer-security.val.50,WizardLM/WizardLM-13B-V1.2,"C) C, C++",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1377,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.3481,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-business-ethics.val.62,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.8999,claude-v1,claude-v1,no_model_correct
arc-challenge.val.48,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-professional-medicine.val.161,WizardLM/WizardLM-13B-V1.2,C) Crossover,mistralai/mistral-7b-chat
mmlu-college-biology.val.97,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.7010,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
abstract2title.test.28,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.214,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.442,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3284,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
mmlu-moral-scenarios.val.810,claude-v1,"B) Not wrong, Wrong",WizardLM/WizardLM-13B-V1.2
hellaswag.val.1696,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6477,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-high-school-statistics.val.50,WizardLM/WizardLM-13B-V1.2,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.7806,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.1218,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6534,claude-v1,B) claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.465,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
hellaswag.val.4161,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-college-biology.val.40,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.2026,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1067,claude-v1,"A) denied, because double jeopardy rights do not attach unless there has been an acquittal or conviction.",no_model_correct
mmlu-miscellaneous.val.131,meta/llama-2-70b-chat,B) 50,mistralai/mixtral-8x7b-chat
hellaswag.val.8944,claude-v1,"B) This is a good choice for heavy eye makeup--just make sure you shake the bottle thoroughly before use, as the formula tends to separate. [substeps] If you use waterproof mascara and liner or very",zero-one-ai/Yi-34B-Chat
hellaswag.val.3283,claude-v1,claude-v1,meta/llama-2-70b-chat
mmlu-professional-law.val.1521,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2789,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.5947,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-elementary-mathematics.val.298,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4366,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
mmlu-international-law.val.92,meta/llama-2-70b-chat,D,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5668,claude-v1,A) claude-instant-v1,mistralai/mistral-7b-chat
mmlu-anatomy.val.127,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
arc-challenge.test.408,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-anatomy.val.57,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-electrical-engineering.val.23,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.156,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.807,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.265,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,gpt-4-1106-preview
mmlu-high-school-macroeconomics.val.285,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1916,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-mathematics.val.133,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-international-law.val.81,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1130,WizardLM/WizardLM-13B-V1.2,"A) No, the statute violates the First Amendment right to publish protected commercial speech.",mistralai/mistral-7b-chat
mmlu-machine-learning.val.41,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3784,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.3353,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.5036,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5183,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4728,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-abstract-algebra.val.50,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.288,meta/llama-2-70b-chat,D) Chylomicrons,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4811,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mbpp.dev.43,WizardLM/WizardLM-13B-V1.2,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.252,WizardLM/WizardLM-13B-V1.2,"A) Wrong, Not wrong",zero-one-ai/Yi-34B-Chat
accounting_audit.dev.5,WizardLM/WizardLM-13B-V1.2,A,zero-one-ai/Yi-34B-Chat
hellaswag.val.1952,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,claude-v1
grade-school-math.dev.5514,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.4792,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-european-history.val.65,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-high-school-mathematics.val.140,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
arc-challenge.test.367,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.384,gpt-4-1106-preview,B) Sensation,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.430,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-marketing.val.180,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.61,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3744,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
grade-school-math.dev.2702,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.3386,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
mmlu-moral-scenarios.val.112,WizardLM/WizardLM-13B-V1.2,"B) Wrong, Wrong",WizardLM/WizardLM-13B-V1.2
hellaswag.val.9644,claude-v1,claude-v1,mistralai/mistral-7b-chat
winogrande.dev.513,claude-v1,A) television,mistralai/mistral-7b-chat
mmlu-professional-law.val.1338,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-abstract-algebra.val.58,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-professional-psychology.val.437,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.790,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.725,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
arc-challenge.test.1081,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mistral-7b-chat
grade-school-math.dev.2999,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2883,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.654,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.83,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-world-religions.val.84,meta/llama-2-70b-chat,B) Correct knowledge,no_model_correct
consensus_summary.dev.290,meta/llama-2-70b-chat,N-A,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.83,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.543,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.8,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.3865,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7191,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.301,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-professional-medicine.val.236,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
arc-challenge.test.2,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5832,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
hellaswag.val.4965,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
hellaswag.val.2215,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1244,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.3376,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-miscellaneous.val.660,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6695,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.845,claude-v1,"B) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
hellaswag.val.5829,claude-v1,claude-v1,gpt-3.5-turbo-1106
mmlu-miscellaneous.val.493,WizardLM/WizardLM-13B-V1.2,B) hygrometer,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.63,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.35,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
winogrande.dev.953,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.6584,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1937,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8977,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-philosophy.val.189,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.6160,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.7074,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-global-facts.val.77,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7917,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-biology.val.289,WizardLM/WizardLM-13B-V1.2,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-international-law.val.94,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
winogrande.dev.1014,claude-v1,A) Rachel,mistralai/mistral-7b-chat
hellaswag.val.6587,claude-v1,claude-v1,claude-instant-v1
hellaswag.val.2461,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,meta/llama-2-70b-chat
grade-school-math.dev.6641,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1799,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-high-school-computer-science.val.54,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3174,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
mmlu-high-school-microeconomics.val.59,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.5984,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.592,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-moral-disputes.val.144,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.2560,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-macroeconomics.val.144,WizardLM/WizardLM-13B-V1.2,A) The consumer price index,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3455,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.5557,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
consensus_summary.dev.213,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.6989,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.250,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-clinical-knowledge.val.104,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5450,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2797,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2760,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
grade-school-math.dev.4473,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
hellaswag.val.5949,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.188,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-biology.val.252,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8592,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-college-physics.val.94,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.2318,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-global-facts.val.99,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
hellaswag.val.9608,claude-v1,"A) [substeps] Use wire or a head pin depending on how you want your nose ring to look. For example, do you want your hoop to be thick (head pin) or thin (wire), gold or silver.",mistralai/mistral-7b-chat
hellaswag.val.886,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,claude-instant-v1
grade-school-math.dev.617,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.1245,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.136,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
mmlu-college-mathematics.val.50,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
arc-challenge.test.506,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
arc-challenge.test.816,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.156,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-nutrition.val.0,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-european-history.val.163,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3702,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
hellaswag.val.3781,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mtbench-reference.dev.2,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
mmlu-high-school-macroeconomics.val.332,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.5627,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.3848,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.5919,claude-v1,claude-v1,claude-instant-v1
grade-school-math.dev.514,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.209,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.7791,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-human-sexuality.val.26,WizardLM/WizardLM-13B-V1.2,A) corpus luteum,mistralai/mistral-7b-chat
mmlu-nutrition.val.22,WizardLM/WizardLM-13B-V1.2,A) Both of the options given are correct.,mistralai/mistral-7b-chat
hellaswag.val.4039,claude-v1,claude-v1,claude-instant-v1
arc-challenge.test.709,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2905,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.328,WizardLM/WizardLM-13B-V1.2,"D) Wrong, Wrong",zero-one-ai/Yi-34B-Chat
hellaswag.val.8690,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-jurisprudence.val.44,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7593,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.119,claude-v1,C) The doctrine of worthier title,claude-instant-v1
bias_detection.dev.77,meta/llama-2-70b-chat,"meta/llama-2-70b-chat

Reasoning: The given sentence includes a direct quote from a person, which is a clear indication that this is a quote. The quote, ""I think it's",mistralai/mixtral-8x7b-chat
arc-challenge.test.635,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.210,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.3963,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.2713,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-high-school-macroeconomics.val.35,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mbpp.dev.298,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.3536,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-college-medicine.val.168,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.638,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.5922,claude-v1,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-nutrition.val.220,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-human-sexuality.val.33,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
winogrande.dev.129,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.122,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-physics.val.103,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-nutrition.val.156,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.285,claude-v1,"B) Not wrong, Wrong",zero-one-ai/Yi-34B-Chat
winogrande.dev.361,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-mathematics.val.229,claude-v1,claude-v1,no_model_correct
grade-school-math.dev.7065,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-elementary-mathematics.val.218,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
winogrande.dev.1012,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.8217,claude-v1,B) meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.209,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-mathematics.val.142,WizardLM/WizardLM-13B-V1.2,A),mistralai/mistral-7b-chat
grade-school-math.dev.180,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-logical-fallacies.val.100,meta/llama-2-70b-chat,B) Prejudicial Language,mistralai/mistral-7b-chat
hellaswag.val.178,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
