sample_id,phi_prediction,phi_correctness,phi_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,claude-instant-v1_correctness,claude-instant-v1_cost,claude-v1_correctness,claude-v1_cost,claude-v2_correctness,claude-v2_cost,gpt-3.5-turbo-1106_correctness,gpt-3.5-turbo-1106_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,meta/llama-2-70b-chat_correctness,meta/llama-2-70b-chat_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,zero-one-ai/Yi-34B-Chat_correctness,zero-one-ai/Yi-34B-Chat_cost
mmlu-professional-psychology.val.123,gpt-4-1106-preview,1.0,0.00124,1.0,3.69e-05,0.0,9.92e-05,1.0,0.000992,0.0,0.000992,0.0,0.000123,1.0,0.00124,0.0,9.5448e-05,0.0,0.0001107,0.0,2.46e-05,0.0,7.379999999999999e-05,0.0,9.84e-05
mmlu-professional-law.val.390,gpt-4-1106-preview,1.0,0.00277,0.0,8.280000000000001e-05,1.0,0.0002216,0.0,0.002216,1.0,0.002216,0.0,0.000276,1.0,0.00277,0.0,0.0002141759999999,0.0,0.0002483999999999,0.0,5.520000000000001e-05,0.0,0.0001656,1.0,0.00022
grade-school-math.dev.6830,meta/llama-2-70b-chat,0.25,0.000504,0.25,0.000195,0.75,0.0006432,0.25,0.006168,0.25,0.007464,0.75,0.000647,0.75,0.01155,0.75,0.000366272,0.25,0.000504,0.75,8.24e-05,0.75,0.0002856,0.75,0.0005231999999999
mmlu-us-foreign-policy.val.62,WizardLM/WizardLM-13B-V1.2,0.0,3e-05,0.0,3e-05,1.0,8.080000000000001e-05,1.0,0.000808,1.0,0.000808,1.0,0.0001,1.0,0.00101,0.0,7.76e-05,0.0,9e-05,0.0,2e-05,1.0,6e-05,1.0,7.920000000000001e-05
winogrande.dev.95,claude-v1,1.0,0.000368,0.0,1.35e-05,1.0,3.679999999999999e-05,1.0,0.000368,1.0,0.000368,0.0,4.5e-05,1.0,0.00049,0.0,3.4920000000000004e-05,1.0,4.050000000000001e-05,0.0,8.999999999999999e-06,0.0,2.7e-05,0.0,3.5199999999999995e-05
grade-school-math.dev.3870,gpt-4-1106-preview,0.75,0.00858,0.75,0.0001619999999999,0.75,0.0005495999999999,0.75,0.005208,0.5,0.00564,0.5,0.000753,0.75,0.00858,0.25,0.00029488,0.25,0.0003987,0.75,8.38e-05,1.0,0.0001877999999999,0.75,0.0003272
hellaswag.val.870,mistralai/mistral-7b-chat,0.0,1.8e-05,1.0,2.7e-05,1.0,7.280000000000001e-05,1.0,0.000728,1.0,0.000728,1.0,9.2e-05,1.0,0.00091,0.0,6.984e-05,1.0,8.1e-05,0.0,1.8e-05,1.0,5.4e-05,1.0,7.120000000000001e-05
mmlu-clinical-knowledge.val.8,meta/code-llama-instruct-34b-chat,0.0,7.682400000000001e-05,1.0,2.97e-05,1.0,8e-05,1.0,0.0008,1.0,0.0008,1.0,9.9e-05,1.0,0.001,0.0,7.682400000000001e-05,0.0,8.91e-05,1.0,1.98e-05,1.0,5.94e-05,1.0,7.840000000000001e-05
mmlu-high-school-geography.val.98,meta/llama-2-70b-chat,0.0,7.38e-05,1.0,2.46e-05,1.0,6.64e-05,1.0,0.000664,1.0,0.000664,1.0,8.2e-05,1.0,0.00086,0.0,6.3632e-05,0.0,7.38e-05,1.0,1.64e-05,1.0,4.92e-05,1.0,6.48e-05
bias_detection.dev.140,meta/llama-2-70b-chat,0.0,0.0005112,1.0,0.0001083,0.0,0.0003551999999999,0.0,0.004128,0.0,0.0054719999999999,0.0,0.000381,0.0,0.00852,0.0,0.000252976,0.0,0.0005112,0.0,5.6800000000000005e-05,0.0,0.0001794,0.0,0.0002928
hellaswag.val.9123,meta/code-llama-instruct-34b-chat,0.0,0.00018624,0.0,7.199999999999999e-05,0.0,0.0001928,0.0,0.001928,1.0,0.001928,1.0,0.00024,1.0,0.00241,0.0,0.00018624,0.0,0.0002151,0.0,4.8e-05,0.0,0.0001439999999999,1.0,0.0001911999999999
grade-school-math.dev.24,gpt-4-1106-preview,0.75,0.00616,0.25,0.0001487999999999,0.75,0.0003176,0.75,0.004856,0.75,0.00596,0.5,0.000462,0.75,0.00616,0.5,0.000285568,0.75,0.0003483,0.5,7.780000000000001e-05,0.5,0.0002148,0.75,0.0003896
mmlu-high-school-us-history.val.54,meta/llama-2-70b-chat,0.0,0.0002097,0.0,6.989999999999999e-05,0.0,0.0001872,1.0,0.001872,0.0,0.001872,1.0,0.000233,1.0,0.00234,0.0,0.000180808,0.0,0.0002097,1.0,4.660000000000001e-05,1.0,0.0001397999999999,1.0,0.0001856
mmlu-miscellaneous.val.551,WizardLM/WizardLM-13B-V1.2,1.0,2.16e-05,1.0,2.16e-05,1.0,5.84e-05,1.0,0.000584,1.0,0.000584,1.0,7.199999999999999e-05,1.0,0.00073,0.0,5.5872e-05,0.0,6.48e-05,1.0,1.44e-05,1.0,4.32e-05,1.0,5.68e-05
mmlu-formal-logic.val.61,meta/llama-2-70b-chat,0.0,0.0002078999999999,0.0,6.93e-05,1.0,0.0001856,0.0,0.001856,1.0,0.001856,1.0,0.000231,1.0,0.00232,0.0,0.000179256,0.0,0.0002078999999999,0.0,4.6200000000000005e-05,1.0,0.0001386,1.0,0.000184
mmlu-management.val.48,claude-v1,1.0,0.000624,1.0,2.31e-05,1.0,6.24e-05,1.0,0.000624,1.0,0.000624,1.0,7.699999999999999e-05,1.0,0.00078,0.0,5.9752000000000007e-05,0.0,6.93e-05,0.0,1.54e-05,1.0,4.6200000000000005e-05,1.0,6.16e-05
abstract2title.test.133,gpt-4-1106-preview,1.0,0.00167,1.0,3.15e-05,1.0,0.000136,1.0,0.001264,1.0,0.00172,1.0,0.000128,1.0,0.00167,1.0,8.3032e-05,1.0,0.0002106,1.0,1.96e-05,1.0,6.66e-05,1.0,8e-05
hellaswag.val.857,claude-v1,0.0,0.00088,0.0,3.27e-05,1.0,8.800000000000001e-05,0.0,0.00088,0.0,0.00088,1.0,0.000111,0.0,0.0011,0.0,8.4584e-05,0.0,9.72e-05,1.0,2.18e-05,1.0,6.54e-05,1.0,8.640000000000001e-05
mmlu-logical-fallacies.val.88,meta/llama-2-70b-chat,0.0,8.640000000000001e-05,0.0,2.88e-05,0.0,7.76e-05,0.0,0.000776,0.0,0.000776,0.0,9.6e-05,0.0,0.001,0.0,7.4496e-05,0.0,8.640000000000001e-05,0.0,1.92e-05,0.0,5.76e-05,0.0,7.6e-05
grade-school-math.dev.5394,claude-v1,0.75,0.003456,0.75,0.0001251,0.75,0.0004512,0.75,0.003456,0.75,0.0041519999999999,0.75,0.000383,0.75,0.00618,0.75,0.000258408,0.75,0.000315,0.75,6.02e-05,0.75,0.0002351999999999,0.75,0.0003432
mmlu-high-school-us-history.val.26,meta/llama-2-70b-chat,1.0,0.0002834999999999,1.0,9.45e-05,1.0,0.0002528,1.0,0.002528,1.0,0.002528,1.0,0.000317,1.0,0.00316,0.0,0.00024444,1.0,0.0002834999999999,1.0,6.3e-05,1.0,0.0001889999999999,1.0,0.0002512
arc-challenge.test.698,meta/llama-2-70b-chat,1.0,8.640000000000001e-05,0.0,2.88e-05,1.0,7.76e-05,1.0,0.000776,1.0,0.000776,0.0,9.6e-05,1.0,0.001,0.0,7.4496e-05,1.0,8.640000000000001e-05,0.0,1.92e-05,1.0,5.76e-05,1.0,7.6e-05
mmlu-miscellaneous.val.73,WizardLM/WizardLM-13B-V1.2,1.0,2.04e-05,1.0,2.04e-05,1.0,5.52e-05,1.0,0.000552,1.0,0.000552,1.0,6.8e-05,1.0,0.00069,0.0,5.2768e-05,1.0,6.12e-05,0.0,1.36e-05,1.0,4.08e-05,1.0,5.36e-05
mmlu-electrical-engineering.val.105,meta/llama-2-70b-chat,0.0,8.01e-05,0.0,2.67e-05,0.0,7.200000000000002e-05,0.0,0.00072,0.0,0.00072,0.0,8.9e-05,0.0,0.0009,0.0,6.9064e-05,0.0,8.01e-05,0.0,1.7800000000000002e-05,0.0,5.34e-05,0.0,7.120000000000001e-05
mmlu-professional-law.val.1446,gpt-4-1106-preview,0.0,0.00247,0.0,7.38e-05,0.0,0.0001976,0.0,0.001976,0.0,0.001976,1.0,0.000246,0.0,0.00247,0.0,0.0001908959999999,0.0,0.0002214,1.0,4.920000000000001e-05,1.0,0.0001476,1.0,0.000196
grade-school-math.dev.4297,gpt-4-1106-preview,0.75,0.01027,0.75,0.0001965,0.75,0.0006728,0.75,0.004784,0.75,0.006344,0.75,0.000644,0.75,0.01027,0.75,0.000327472,0.75,0.0004122,0.75,9.96e-05,0.25,0.0002663999999999,0.75,0.0004128
mmlu-high-school-macroeconomics.val.138,gpt-4-1106-preview,1.0,0.00102,1.0,3.03e-05,1.0,8.16e-05,1.0,0.000816,1.0,0.000816,1.0,0.0001009999999999,1.0,0.00102,0.0,7.8376e-05,0.0,9.09e-05,0.0,2.02e-05,0.0,6.06e-05,1.0,8e-05
mmlu-human-aging.val.179,meta/llama-2-70b-chat,0.0,7.920000000000001e-05,0.0,2.64e-05,1.0,7.12e-05,1.0,0.000712,1.0,0.000712,1.0,8.8e-05,1.0,0.00089,0.0,6.828800000000001e-05,0.0,7.920000000000001e-05,0.0,1.7599999999999998e-05,1.0,5.28e-05,1.0,6.96e-05
mmlu-moral-scenarios.val.371,WizardLM/WizardLM-13B-V1.2,0.0,4.32e-05,0.0,4.32e-05,0.0,0.000116,0.0,0.00116,0.0,0.00116,0.0,0.000144,1.0,0.00148,0.0,0.000111744,0.0,0.0001295999999999,0.0,2.88e-05,0.0,8.64e-05,0.0,0.0001144
grade-school-math.dev.155,meta/llama-2-70b-chat,0.25,0.0003672,0.25,0.0001683,0.5,0.0005656,0.75,0.005248,0.75,0.005896,0.5,0.000457,0.5,0.00719,0.25,0.000331352,0.25,0.0003672,0.75,7.300000000000001e-05,0.25,0.0002874,0.25,0.0002352
mmlu-high-school-physics.val.132,meta/llama-2-70b-chat,0.0,8.640000000000001e-05,0.0,2.88e-05,1.0,7.76e-05,0.0,0.000776,1.0,0.000776,1.0,9.6e-05,1.0,0.0009699999999999,0.0,7.4496e-05,0.0,8.640000000000001e-05,0.0,1.92e-05,1.0,5.76e-05,1.0,7.6e-05
mmlu-professional-law.val.164,mistralai/mixtral-8x7b-chat,1.0,0.0001733999999999,1.0,8.669999999999999e-05,1.0,0.000232,1.0,0.00232,1.0,0.00232,1.0,0.000289,1.0,0.0029,0.0,0.000224264,0.0,0.0002601,0.0,5.780000000000001e-05,1.0,0.0001733999999999,1.0,0.0002312
bias_detection.dev.209,meta/code-llama-instruct-34b-chat,0.0,0.0002134,0.0,0.0001035,0.0,0.0003608,0.0,0.0030559999999999,0.0,0.00608,0.0,0.0003819999999999,0.0,0.00868,0.0,0.0002134,0.0,0.0002961,0.0,6.440000000000001e-05,0.0,0.0001889999999999,0.0,0.000208
mmlu-professional-law.val.1061,claude-v1,1.0,0.00288,1.0,0.0001076999999999,0.0,0.000288,1.0,0.00288,0.0,0.00288,1.0,0.000359,1.0,0.0036,0.0,0.0002785839999999,0.0,0.0003231,0.0,7.18e-05,0.0,0.0002153999999999,1.0,0.0002872
mmlu-college-mathematics.val.52,gpt-4-1106-preview,1.0,0.00122,0.0,3.63e-05,1.0,9.76e-05,1.0,0.000976,1.0,0.000976,1.0,0.000121,1.0,0.00122,0.0,9.3896e-05,0.0,0.0001089,0.0,2.42e-05,1.0,7.259999999999999e-05,1.0,9.68e-05
mmlu-moral-scenarios.val.444,claude-v1,0.0,0.0010479999999999,1.0,3.9e-05,0.0,0.0001048,0.0,0.0010479999999999,0.0,0.0010479999999999,0.0,0.00013,1.0,0.00134,0.0,0.00010088,0.0,0.000117,0.0,2.6e-05,0.0,7.8e-05,0.0,0.0001032
mmlu-miscellaneous.val.105,gpt-4-1106-preview,1.0,0.00124,1.0,3.69e-05,1.0,9.92e-05,1.0,0.000992,1.0,0.000992,1.0,0.000123,1.0,0.00124,0.0,9.5448e-05,0.0,0.0001107,0.0,2.46e-05,1.0,7.379999999999999e-05,1.0,9.84e-05
grade-school-math.dev.923,gpt-4-1106-preview,0.75,0.00611,0.75,0.0001227,0.75,0.0005656,0.75,0.00472,0.75,0.00532,0.5,0.000417,0.75,0.00611,0.75,0.000293328,0.75,0.0003429,0.5,8.54e-05,0.75,0.0002352,0.75,0.000328
grade-school-math.dev.5486,gpt-4-1106-preview,0.75,0.0077,0.5,0.0001539,0.75,0.0005296,0.75,0.0050799999999999,0.75,0.0052239999999999,0.75,0.000543,0.75,0.0077,0.75,0.0003298,0.25,0.0003689999999999,0.75,9.18e-05,0.75,0.0002676,0.25,0.0002392
hellaswag.val.8591,claude-v1,1.0,0.00204,1.0,7.62e-05,0.0,0.000204,1.0,0.00204,1.0,0.00204,0.0,0.000256,1.0,0.00258,1.0,0.0001971039999999,1.0,0.0002286,1.0,5.080000000000001e-05,0.0,0.0001524,1.0,0.0002024
grade-school-math.dev.2128,gpt-4-1106-preview,0.75,0.00806,0.75,0.0001442999999999,0.75,0.0004456,0.5,0.004216,0.75,0.005488,0.25,0.000464,0.75,0.00806,0.75,0.000339112,0.5,0.0003942,0.25,0.0001032,0.75,0.0002639999999999,0.75,0.0003752
grade-school-math.dev.3783,gpt-4-1106-preview,0.75,0.00774,0.75,0.0001532999999999,0.75,0.0005136,0.75,0.0042,0.75,0.005304,0.75,0.000407,0.75,0.00774,0.25,0.000340664,0.75,0.0003276,0.25,9.5e-05,0.25,0.0002352,0.75,0.0003776
grade-school-math.dev.2924,meta/llama-2-70b-chat,0.75,0.0003132,0.75,0.0001452,0.75,0.0004696,0.75,0.004312,0.75,0.005056,0.75,0.000448,0.75,0.00839,0.25,0.00030652,0.75,0.0003132,0.75,8.26e-05,0.75,0.0002352,0.75,0.0003352
mtbench.dev.37,gpt-4-1106-preview,1.0,0.03378,1.0,0.0002697,1.0,0.0014952,1.0,0.015072,1.0,0.01464,1.0,0.0018059999999999,1.0,0.03378,0.9,0.000708488,1.0,0.0010683,1.0,0.000166,1.0,0.0005436,0.9,0.00092
mmlu-professional-law.val.515,claude-v1,0.0,0.00156,0.0,5.82e-05,0.0,0.000156,0.0,0.00156,0.0,0.00156,0.0,0.000196,0.0,0.00195,0.0,0.000150544,0.0,0.0001746,1.0,3.880000000000001e-05,0.0,0.0001164,0.0,0.0001544
mmlu-jurisprudence.val.95,WizardLM/WizardLM-13B-V1.2,1.0,3.09e-05,1.0,3.09e-05,0.0,8.320000000000002e-05,0.0,0.000832,1.0,0.000832,1.0,0.000103,1.0,0.00107,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,1.0,6.18e-05,0.0,8.240000000000001e-05
hellaswag.val.2467,mistralai/mistral-7b-chat,0.0,2.5e-05,0.0,3.75e-05,1.0,0.0001008,1.0,0.001008,1.0,0.001008,1.0,0.000125,1.0,0.00126,0.0,9.7e-05,1.0,0.0001116,0.0,2.5e-05,1.0,7.5e-05,1.0,9.92e-05
mmlu-miscellaneous.val.446,mistralai/mistral-7b-chat,0.0,1.42e-05,1.0,2.13e-05,0.0,5.76e-05,1.0,0.000576,1.0,0.000576,1.0,7.099999999999999e-05,1.0,0.0007199999999999,0.0,5.5096e-05,0.0,6.390000000000001e-05,0.0,1.42e-05,1.0,4.26e-05,1.0,5.68e-05
hellaswag.val.1087,claude-v1,1.0,0.001272,1.0,4.71e-05,1.0,0.0001272,1.0,0.001272,1.0,0.001272,1.0,0.0001599999999999,1.0,0.00162,0.0,0.000122608,1.0,0.0001413,1.0,3.160000000000001e-05,1.0,9.48e-05,1.0,0.0001256
mmlu-professional-medicine.val.104,WizardLM/WizardLM-13B-V1.2,0.0,4.38e-05,0.0,4.38e-05,1.0,0.0001176,1.0,0.001176,1.0,0.001176,0.0,0.000146,1.0,0.0015,0.0,0.000113296,0.0,0.0001314,0.0,2.92e-05,1.0,8.759999999999999e-05,1.0,0.000116
grade-school-math.dev.5064,gpt-4-1106-preview,0.75,0.01261,0.25,0.0002055,0.75,0.0007183999999999,0.75,0.006128,0.5,0.008216,0.75,0.000663,0.75,0.01261,0.5,0.000426024,0.25,0.0004284,0.25,0.0001336,0.25,0.0003689999999999,0.5,0.0005064
hellaswag.val.4387,claude-v1,1.0,0.001888,0.0,7.019999999999999e-05,0.0,0.0001888,1.0,0.001888,1.0,0.001888,1.0,0.000237,1.0,0.00236,0.0,0.0001823599999999,1.0,0.0002115,0.0,4.7e-05,0.0,0.0001409999999999,1.0,0.0001872
mmlu-high-school-mathematics.val.46,meta/llama-2-70b-chat,0.0,6.48e-05,0.0,2.16e-05,0.0,5.84e-05,0.0,0.000584,0.0,0.000584,0.0,7.199999999999999e-05,1.0,0.00073,0.0,5.5872e-05,0.0,6.48e-05,0.0,1.44e-05,0.0,4.32e-05,0.0,5.76e-05
arc-challenge.test.598,meta/llama-2-70b-chat,1.0,9.72e-05,0.0,3.24e-05,1.0,8.720000000000002e-05,1.0,0.000872,1.0,0.000872,1.0,0.000108,1.0,0.00109,0.0,8.380800000000001e-05,1.0,9.72e-05,0.0,2.1600000000000003e-05,1.0,6.48e-05,1.0,8.560000000000002e-05
hellaswag.val.4724,claude-v1,1.0,0.002432,1.0,9.09e-05,1.0,0.0002432,1.0,0.002432,1.0,0.002432,1.0,0.000305,1.0,0.00304,0.0,0.0002351279999999,1.0,0.0002718,0.0,6.06e-05,0.0,0.0001818,1.0,0.0002416
grade-school-math.dev.7164,meta/llama-2-70b-chat,0.75,0.0003239999999999,0.75,0.0001299,0.75,0.0004592,0.75,0.003848,0.75,0.00488,0.75,0.0005319999999999,0.75,0.00484,0.75,0.0002747039999999,0.75,0.0003239999999999,0.75,8.24e-05,0.25,0.0002808,0.75,0.000352
grade-school-math.dev.1868,gpt-4-1106-preview,0.25,0.00918,0.25,0.0001487999999999,0.25,0.0006839999999999,0.25,0.005592,0.25,0.007152,0.5,0.0007589999999999,0.25,0.00918,0.25,0.000379464,0.25,0.0004347,0.25,0.000104,0.25,0.0002808,0.25,0.0004888
mmlu-high-school-european-history.val.13,WizardLM/WizardLM-13B-V1.2,0.0,0.000144,0.0,0.000144,0.0,0.0003848,0.0,0.003848,0.0,0.003848,0.0,0.00048,0.0,0.00484,0.0,0.00037248,0.0,0.000432,0.0,9.6e-05,0.0,0.000288,0.0,0.0003832
mmlu-computer-security.val.50,WizardLM/WizardLM-13B-V1.2,0.0,2.4e-05,0.0,2.4e-05,1.0,6.720000000000001e-05,1.0,0.000648,1.0,0.000648,1.0,7.999999999999999e-05,1.0,0.00081,0.0,6.208e-05,0.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.320000000000002e-05
mmlu-professional-law.val.1377,claude-v1,0.0,0.002,0.0,7.47e-05,0.0,0.0002,0.0,0.002,0.0,0.002,0.0,0.000249,0.0,0.0025,0.0,0.0001932239999999,0.0,0.0002241,0.0,4.980000000000001e-05,1.0,0.0001494,0.0,0.0001992
hellaswag.val.3481,claude-v1,1.0,0.002104,0.0,7.86e-05,0.0,0.0002104,1.0,0.002104,1.0,0.002104,1.0,0.0002639999999999,0.0,0.00266,0.0,0.000203312,1.0,0.0002349,0.0,5.24e-05,0.0,0.0001572,1.0,0.0002087999999999
mmlu-business-ethics.val.62,claude-v1,1.0,0.000768,0.0,2.85e-05,1.0,7.680000000000001e-05,1.0,0.000768,1.0,0.000768,0.0,9.5e-05,1.0,0.00096,0.0,7.372e-05,0.0,8.55e-05,0.0,1.9e-05,1.0,5.7e-05,1.0,7.6e-05
hellaswag.val.8999,claude-v1,0.0,0.002088,0.0,7.8e-05,0.0,0.0002112,0.0,0.002088,0.0,0.002088,0.0,0.00026,0.0,0.00264,0.0,0.00020176,0.0,0.000234,0.0,5.2e-05,0.0,0.000156,0.0,0.0002072
arc-challenge.val.48,gpt-4-1106-preview,0.0,0.00129,0.0,3.84e-05,1.0,0.0001032,1.0,0.001032,0.0,0.001032,0.0,0.00013,0.0,0.00129,0.0,9.9328e-05,0.0,0.0001152,0.0,2.56e-05,0.0,7.68e-05,1.0,0.0001016
mmlu-professional-medicine.val.161,WizardLM/WizardLM-13B-V1.2,1.0,3.57e-05,1.0,3.57e-05,1.0,9.600000000000002e-05,1.0,0.00096,0.0,0.00096,1.0,0.0001189999999999,1.0,0.00123,0.0,9.2344e-05,0.0,0.0001071,1.0,2.3800000000000003e-05,1.0,7.14e-05,1.0,9.440000000000002e-05
mmlu-college-biology.val.97,meta/llama-2-70b-chat,0.0,7.290000000000001e-05,0.0,2.43e-05,0.0,6.560000000000001e-05,0.0,0.000656,0.0,0.000656,1.0,8.099999999999999e-05,1.0,0.00082,0.0,6.285600000000001e-05,0.0,7.290000000000001e-05,1.0,1.62e-05,1.0,4.86e-05,0.0,6.48e-05
grade-school-math.dev.7010,gpt-4-1106-preview,0.75,0.00985,0.5,0.0001748999999999,0.25,0.000728,0.75,0.004664,0.75,0.006704,0.75,0.000508,0.75,0.00985,0.25,0.000384896,0.75,0.0004122,0.75,0.0001036,0.25,0.0002339999999999,0.75,0.0003936
abstract2title.test.28,gpt-4-1106-preview,1.0,0.00356,1.0,9.42e-05,1.0,0.000304,1.0,0.003064,1.0,0.003328,1.0,0.0003309999999999,1.0,0.00356,1.0,0.00024056,1.0,0.000288,1.0,6.220000000000001e-05,1.0,0.0001872,1.0,0.0002544
hellaswag.val.214,mistralai/mistral-7b-chat,0.0,3.04e-05,0.0,4.53e-05,1.0,0.0001224,1.0,0.0012239999999999,1.0,0.0012239999999999,1.0,0.0001519999999999,0.0,0.00156,0.0,0.000117952,0.0,0.0001359,0.0,3.04e-05,0.0,9.12e-05,1.0,0.0001208
mmlu-professional-law.val.442,zero-one-ai/Yi-34B-Chat,0.0,0.0002664,0.0,0.0001002,1.0,0.000268,0.0,0.00268,1.0,0.00268,0.0,0.000334,0.0,0.00335,0.0,0.000259184,0.0,0.0003006,0.0,6.68e-05,1.0,0.0002004,0.0,0.0002664
grade-school-math.dev.3284,meta/llama-2-70b-chat,0.25,0.0004842,0.25,0.0001886999999999,0.25,0.0008416,0.25,0.0067119999999999,0.75,0.009856,0.75,0.000722,0.75,0.0098,0.75,0.000305744,0.25,0.0004842,0.25,0.0001012,0.25,0.0002862,0.25,0.0007264
mmlu-moral-scenarios.val.810,claude-v1,1.0,0.0010559999999999,1.0,3.93e-05,0.0,0.0001056,1.0,0.0010559999999999,1.0,0.0010559999999999,1.0,0.0001309999999999,1.0,0.00132,0.0,0.000101656,0.0,0.0001179,0.0,2.62e-05,1.0,7.86e-05,1.0,0.000104
hellaswag.val.1696,mistralai/mistral-7b-chat,1.0,2.72e-05,1.0,4.08e-05,0.0,0.0001096,0.0,0.001096,0.0,0.001096,1.0,0.000136,1.0,0.00137,1.0,0.000105536,0.0,0.0001215,1.0,2.72e-05,1.0,8.159999999999999e-05,0.0,0.000108
grade-school-math.dev.6477,gpt-4-1106-preview,0.5,0.0082,0.25,0.000144,0.75,0.0006824,0.75,0.005552,0.75,0.00824,0.25,0.0007379999999999,0.5,0.0082,0.25,0.000383344,0.25,0.0004131,0.25,0.0001058,0.75,0.000312,0.75,0.000568
mmlu-high-school-statistics.val.50,WizardLM/WizardLM-13B-V1.2,0.0,4.86e-05,0.0,4.86e-05,0.0,0.0001304,1.0,0.001304,0.0,0.001304,1.0,0.000162,1.0,0.00166,0.0,0.000125712,0.0,0.0001458,1.0,3.24e-05,1.0,9.72e-05,1.0,0.0001296
hellaswag.val.7806,claude-v1,1.0,0.002176,1.0,8.099999999999999e-05,1.0,0.0002176,1.0,0.002176,1.0,0.002176,1.0,0.0002729999999999,1.0,0.00275,1.0,0.0002102959999999,1.0,0.000243,1.0,5.420000000000001e-05,1.0,0.0001626,1.0,0.000216
grade-school-math.dev.1218,gpt-4-1106-preview,0.75,0.00875,0.75,0.000147,0.75,0.0004623999999999,0.75,0.004312,0.75,0.00556,0.75,0.000401,0.75,0.00875,0.5,0.000303416,0.75,0.0003195,0.25,8.22e-05,0.75,0.0002454,0.75,0.0003488
hellaswag.val.6534,claude-v1,0.0,0.002072,0.0,7.74e-05,1.0,0.0002096,0.0,0.002072,1.0,0.002072,1.0,0.00026,0.0,0.00262,0.0,0.000200208,1.0,0.0002322,0.0,5.160000000000001e-05,0.0,0.0001548,1.0,0.0002056
mmlu-professional-law.val.465,gpt-4-1106-preview,0.0,0.0032,0.0,9.57e-05,0.0,0.000256,0.0,0.00256,0.0,0.00256,0.0,0.000321,0.0,0.0032,0.0,0.000247544,0.0,0.0002871,0.0,6.38e-05,0.0,0.0001914,0.0,0.0002552
hellaswag.val.4161,gpt-4-1106-preview,1.0,0.0028,0.0,8.37e-05,1.0,0.000224,0.0,0.00224,0.0,0.00224,0.0,0.000281,1.0,0.0028,0.0,0.0002165039999999,1.0,0.0002502,0.0,5.580000000000001e-05,0.0,0.0001674,1.0,0.0002224
mmlu-college-biology.val.40,claude-v1,1.0,0.0019119999999999,0.0,7.14e-05,1.0,0.0001912,1.0,0.0019119999999999,0.0,0.0019119999999999,1.0,0.0002379999999999,1.0,0.00239,0.0,0.000184688,0.0,0.0002142,0.0,4.7600000000000005e-05,1.0,0.0001428,0.0,0.0001904
hellaswag.val.2026,mistralai/mistral-7b-chat,0.0,1.6800000000000002e-05,1.0,2.52e-05,1.0,6.800000000000001e-05,1.0,0.00068,1.0,0.00068,1.0,8.4e-05,1.0,0.00085,0.0,6.5184e-05,1.0,7.469999999999999e-05,0.0,1.6800000000000002e-05,1.0,5.04e-05,1.0,6.640000000000001e-05
mmlu-professional-law.val.1067,claude-v1,0.0,0.002672,0.0,9.99e-05,0.0,0.0002672,0.0,0.002672,0.0,0.002672,0.0,0.000333,0.0,0.00334,0.0,0.0002584079999999,0.0,0.0002997,0.0,6.659999999999999e-05,0.0,0.0001998,0.0,0.0002656
mmlu-miscellaneous.val.131,meta/llama-2-70b-chat,0.0,6.12e-05,0.0,2.04e-05,0.0,5.52e-05,1.0,0.000552,0.0,0.000552,1.0,6.8e-05,1.0,0.00069,0.0,5.2768e-05,0.0,6.12e-05,0.0,1.36e-05,1.0,4.08e-05,1.0,5.36e-05
hellaswag.val.8944,claude-v1,1.0,0.002184,0.0,8.16e-05,1.0,0.0002184,1.0,0.002184,1.0,0.002184,0.0,0.000274,1.0,0.00276,0.0,0.000211072,1.0,0.0002448,0.0,5.44e-05,0.0,0.0001632,1.0,0.0002167999999999
hellaswag.val.3283,claude-v1,0.0,0.00216,0.0,8.07e-05,0.0,0.000216,0.0,0.00216,0.0,0.00216,0.0,0.000271,1.0,0.0027,0.0,0.000208744,1.0,0.0002421,0.0,5.380000000000001e-05,0.0,0.0001614,0.0,0.0002144
mmlu-professional-law.val.1521,gpt-4-1106-preview,0.0,0.0034,0.0,0.0001016999999999,0.0,0.000272,1.0,0.00272,1.0,0.00272,1.0,0.000339,0.0,0.0034,0.0,0.000263064,0.0,0.0003051,0.0,6.780000000000001e-05,0.0,0.0002033999999999,1.0,0.0002704
grade-school-math.dev.2789,gpt-4-1106-preview,0.75,0.00849,0.75,0.0001505999999999,0.75,0.0005591999999999,0.75,0.005328,0.75,0.005952,0.75,0.000639,0.75,0.00849,0.25,0.000344544,0.5,0.0003078,0.75,9.92e-05,0.75,0.0002795999999999,0.75,0.0004552
hellaswag.val.5947,claude-v1,1.0,0.002,1.0,7.439999999999999e-05,1.0,0.0002,1.0,0.002,1.0,0.002,0.0,0.000251,1.0,0.0025,1.0,0.0001932239999999,1.0,0.0002241,1.0,4.980000000000001e-05,1.0,0.0001494,1.0,0.0001984
