sample_id,phi_prediction,phi_correctness,phi_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,claude-instant-v1_correctness,claude-instant-v1_cost,claude-v1_correctness,claude-v1_cost,claude-v2_correctness,claude-v2_cost,gpt-3.5-turbo-1106_correctness,gpt-3.5-turbo-1106_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,meta/llama-2-70b-chat_correctness,meta/llama-2-70b-chat_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,zero-one-ai/Yi-34B-Chat_correctness,zero-one-ai/Yi-34B-Chat_cost
mbpp.dev.43,Code-llama-instruct-34b-chat,0.0,0.0,0.0,6.269999999999999e-05,1.0,0.000504,0.0,0.0067919999999999,1.0,0.005016,1.0,0.0001619999999999,1.0,0.00894,1.0,0.00010864,0.0,0.0003681,1.0,3.5e-05,1.0,0.0002459999999999,0.0,0.0002512
grade-school-math.dev.4543,meta/llama-2-70b-chat,0.75,0.0004023,0.75,0.0001512,0.5,0.000668,0.75,0.004352,0.75,0.0054319999999999,0.5,0.000536,0.5,0.00799,0.75,0.000312728,0.75,0.0004023,0.5,9.84e-05,0.5,0.0002729999999999,0.5,0.0003456
grade-school-math.dev.1847,meta/llama-2-70b-chat,0.75,0.0003627,0.5,0.0001365,0.75,0.0004952,0.75,0.00404,0.75,0.005024,0.5,0.000461,0.5,0.00667,0.75,0.00028712,0.75,0.0003627,0.75,7.02e-05,0.75,0.0002112,0.75,0.00024
mmlu-jurisprudence.val.43,Model D,0.0,0.0,1.0,3.84e-05,1.0,0.0001032,1.0,0.001032,1.0,0.001032,1.0,0.000128,1.0,0.00129,0.0,9.9328e-05,0.0,0.0001152,1.0,2.56e-05,1.0,7.68e-05,1.0,0.0001016
mmlu-high-school-psychology.val.292,Model D,0.0,0.0,0.0,2.64e-05,1.0,7.12e-05,1.0,0.000712,1.0,0.000712,1.0,8.8e-05,1.0,0.00089,0.0,6.828800000000001e-05,0.0,7.920000000000001e-05,0.0,1.7599999999999998e-05,1.0,5.28e-05,1.0,6.96e-05
mmlu-nutrition.val.286,Meta/llama-2-70b-chat,0.0,0.0,1.0,4.41e-05,1.0,0.0001184,1.0,0.001184,1.0,0.001184,1.0,0.000147,1.0,0.00148,0.0,0.000114072,0.0,0.0001323,0.0,2.94e-05,1.0,8.82e-05,1.0,0.0001176
hellaswag.val.8769,Model C,0.0,0.0,0.0,7.589999999999999e-05,1.0,0.000204,1.0,0.00204,0.0,0.00204,1.0,0.000256,1.0,0.00258,0.0,0.0001971039999999,0.0,0.0002277,0.0,5.080000000000001e-05,0.0,0.0001524,0.0,0.0002024
hellaswag.val.3473,A) WizardLM/WizardLM-13B-V1.2,0.0,0.0,1.0,6.569999999999998e-05,1.0,0.0001768,0.0,0.001768,1.0,0.001768,0.0,0.00022,1.0,0.00221,0.0,0.00017072,1.0,0.0001971,1.0,4.4000000000000006e-05,1.0,0.0001319999999999,1.0,0.0001752
hellaswag.val.2991,claude-v2,0.0,0.000688,1.0,2.52e-05,0.0,6.88e-05,0.0,0.000688,0.0,0.000688,0.0,8.499999999999999e-05,0.0,0.00086,0.0,6.596e-05,0.0,7.56e-05,1.0,1.7e-05,0.0,5.1e-05,0.0,6.720000000000001e-05
arc-challenge.test.115,Model C,0.0,0.0,1.0,2.22e-05,1.0,6e-05,1.0,0.0006,1.0,0.0006,1.0,7.4e-05,1.0,0.00078,0.0,5.7424e-05,1.0,6.66e-05,0.0,1.48e-05,1.0,4.44e-05,1.0,5.84e-05
grade-school-math.dev.4643,meta/llama-2-70b-chat,0.75,0.0003114,0.75,9.99e-05,0.75,0.0003935999999999,0.5,0.002232,0.75,0.005016,0.5,0.0003199999999999,0.75,0.00549,0.75,0.000258408,0.75,0.0003114,0.75,6.08e-05,0.75,0.0002316,0.75,0.000276
hellaswag.val.8081,A) WizardLM/WizardLM-13B-V1.2,0.0,0.0,1.0,7.29e-05,0.0,0.0001952,1.0,0.001952,1.0,0.001952,1.0,0.000245,1.0,0.00247,1.0,0.000188568,0.0,0.0002187,1.0,4.860000000000001e-05,1.0,0.0001458,1.0,0.0001936
mmlu-medical-genetics.val.99,Model C - Thanatophoric dysplasia,0.0,0.0,0.0,2.61e-05,0.0,7.04e-05,1.0,0.000704,1.0,0.000704,1.0,8.7e-05,1.0,0.0008799999999999,0.0,6.751200000000001e-05,0.0,7.83e-05,0.0,1.74e-05,1.0,5.22e-05,1.0,6.96e-05
mmlu-us-foreign-policy.val.6,meta/llama-2-70b-chat,0.0,0.0001062,0.0,3.54e-05,1.0,9.52e-05,1.0,0.000952,1.0,0.000952,1.0,0.000118,1.0,0.00119,0.0,9.1568e-05,0.0,0.0001062,0.0,2.36e-05,1.0,7.08e-05,1.0,9.36e-05
arc-challenge.test.1034,claude-v2,1.0,0.000712,1.0,2.64e-05,1.0,7.12e-05,1.0,0.000712,1.0,0.000712,1.0,9e-05,1.0,0.00089,0.0,6.828800000000001e-05,0.0,7.920000000000001e-05,1.0,1.7599999999999998e-05,1.0,5.28e-05,1.0,6.96e-05
hellaswag.val.5771,B,0.0,0.0,0.0,7.769999999999999e-05,1.0,0.0002104,1.0,0.00208,1.0,0.00208,1.0,0.000261,1.0,0.00263,0.0,0.000200984,1.0,0.0002331,0.0,5.1800000000000005e-05,0.0,0.0001553999999999,1.0,0.0002064
grade-school-math.dev.2567,meta/llama-2-70b-chat,0.5,0.0003815999999999,0.5,0.0001671,0.75,0.0004768,0.75,0.00496,0.75,0.006304,0.5,0.000475,0.75,0.00998,0.75,0.0003686,0.5,0.0003815999999999,0.25,7.000000000000001e-05,0.25,0.000276,0.75,0.0004
mmlu-clinical-knowledge.val.243,claude-v2,0.0,0.00096,0.0,3.57e-05,1.0,9.600000000000002e-05,0.0,0.00096,0.0,0.00096,0.0,0.0001189999999999,1.0,0.0012,0.0,9.2344e-05,0.0,0.0001071,0.0,2.3800000000000003e-05,0.0,7.14e-05,1.0,9.52e-05
mmlu-moral-scenarios.val.113,"C) Not wrong, Wrong",0.0,0.0,0.0,4.44e-05,0.0,0.0001192,0.0,0.001192,0.0,0.001192,1.0,0.000148,0.0,0.0015199999999999,0.0,0.000114848,0.0,0.0001331999999999,0.0,2.96e-05,0.0,8.879999999999999e-05,0.0,0.0001176
mmlu-sociology.val.50,claude-v2,1.0,0.000816,1.0,3.03e-05,1.0,8.16e-05,1.0,0.000816,1.0,0.000816,1.0,0.0001009999999999,1.0,0.00102,0.0,7.8376e-05,0.0,9.09e-05,1.0,2.02e-05,1.0,6.06e-05,1.0,8.08e-05
mmlu-medical-genetics.val.77,B) claude-v2,0.0,0.0,0.0,2.61e-05,1.0,7.04e-05,1.0,0.000704,1.0,0.000704,1.0,8.7e-05,1.0,0.0008799999999999,0.0,6.751200000000001e-05,0.0,7.83e-05,0.0,1.74e-05,1.0,5.22e-05,1.0,6.96e-05
mmlu-professional-law.val.907,claude-v2,0.0,0.00276,1.0,0.0001032,0.0,0.000276,0.0,0.00276,0.0,0.00276,0.0,0.000344,1.0,0.00345,0.0,0.0002669439999999,0.0,0.0003096,0.0,6.88e-05,0.0,0.0002064,0.0,0.0002744
winogrande.dev.984,B) claude-v2,0.0,0.0,1.0,1.6800000000000002e-05,1.0,4.56e-05,1.0,0.0004559999999999,1.0,0.0004559999999999,1.0,5.8e-05,1.0,0.0006,0.0,4.3456000000000005e-05,1.0,5.0400000000000005e-05,0.0,1.12e-05,0.0,3.3600000000000004e-05,0.0,4.4e-05
grade-school-math.dev.4814,meta/llama-2-70b-chat,0.25,0.0003672,0.25,0.0001827,0.75,0.0006776,0.75,0.007232,0.75,0.007088,0.75,0.000626,0.75,0.00907,0.25,0.000418264,0.25,0.0003672,0.25,8.760000000000002e-05,0.25,0.0002232,0.75,0.0004464
mmlu-philosophy.val.127,Model C,0.0,0.0,1.0,2.9100000000000003e-05,1.0,7.840000000000001e-05,1.0,0.000784,1.0,0.000784,1.0,9.7e-05,1.0,0.00098,0.0,7.5272e-05,0.0,8.730000000000001e-05,0.0,1.94e-05,1.0,5.8200000000000005e-05,1.0,7.680000000000001e-05
mmlu-high-school-macroeconomics.val.327,Model C,0.0,0.0,1.0,4.17e-05,0.0,0.000112,0.0,0.00112,0.0,0.00112,0.0,0.000139,1.0,0.0014,0.0,0.000107864,0.0,0.0001250999999999,0.0,2.78e-05,1.0,8.340000000000001e-05,0.0,0.0001112
hellaswag.val.8403,Model C,0.0,0.0,1.0,9.12e-05,0.0,0.0002464,0.0,0.00244,1.0,0.00244,0.0,0.000306,1.0,0.00308,1.0,0.000235904,1.0,0.0002736,1.0,6.080000000000001e-05,1.0,0.0001817999999999,1.0,0.0002424
mmlu-high-school-microeconomics.val.105,Model B,0.0,0.0,1.0,2.52e-05,0.0,6.800000000000001e-05,1.0,0.00068,1.0,0.00068,1.0,8.4e-05,1.0,0.00085,0.0,6.5184e-05,0.0,7.56e-05,0.0,1.6800000000000002e-05,1.0,5.04e-05,1.0,6.720000000000001e-05
hellaswag.val.1181,claude-v2,0.0,0.000888,0.0,3.3e-05,0.0,8.88e-05,0.0,0.000888,0.0,0.000888,0.0,0.0001099999999999,0.0,0.00111,0.0,8.536000000000001e-05,0.0,9.9e-05,0.0,2.2e-05,0.0,6.6e-05,0.0,8.72e-05
mmlu-high-school-macroeconomics.val.316,B,0.0,0.0,0.0,3.09e-05,1.0,8.320000000000002e-05,1.0,0.000832,1.0,0.000832,1.0,0.000103,1.0,0.00104,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,1.0,6.18e-05,1.0,8.240000000000001e-05
grade-school-math.dev.4373,meta/llama-2-70b-chat,0.25,0.0004122,0.0,0.0001737,0.5,0.0006904,0.75,0.007048,0.5,0.00712,0.75,0.000686,0.5,0.00926,0.25,0.000338336,0.25,0.0004122,0.25,9.48e-05,0.75,0.0002916,0.75,0.000408
grade-school-math.dev.2836,meta/llama-2-70b-chat,0.75,0.0003249,0.75,0.0001059,0.75,0.0004376,0.75,0.0037279999999999,0.75,0.00428,0.75,0.0004129999999999,0.5,0.00562,0.25,0.0002421119999999,0.75,0.0003249,0.75,6.08e-05,0.75,0.0002052,0.5,0.0003352
hellaswag.val.5542,Model C,0.0,0.0,0.0,7.35e-05,0.0,0.0001968,0.0,0.001968,1.0,0.001968,0.0,0.000247,1.0,0.00246,0.0,0.00019012,0.0,0.0002196,0.0,4.9000000000000005e-05,0.0,0.000147,1.0,0.0001952
winogrande.dev.176,Model B,0.0,0.0,1.0,1.41e-05,0.0,4.08e-05,0.0,0.000384,0.0,0.000384,0.0,4.7e-05,1.0,0.00048,1.0,3.6472000000000006e-05,0.0,4.2300000000000005e-05,1.0,9.4e-06,1.0,2.82e-05,1.0,3.68e-05
arc-challenge.val.20,Model C,0.0,0.0,1.0,1.7100000000000002e-05,1.0,4.64e-05,1.0,0.000464,1.0,0.000464,1.0,5.7e-05,1.0,0.00061,0.0,4.4232e-05,0.0,5.13e-05,1.0,1.14e-05,1.0,3.4200000000000005e-05,0.0,4.48e-05
arc-challenge.test.693,Model D,0.0,0.0,1.0,3.45e-05,1.0,9.28e-05,1.0,0.000928,1.0,0.000928,1.0,0.0001149999999999,1.0,0.00116,0.0,8.924e-05,1.0,0.0001035,1.0,2.3e-05,1.0,6.9e-05,1.0,9.12e-05
arc-challenge.test.1139,A) meta/llama-2-70b-chat,0.0,0.0,1.0,3.39e-05,1.0,9.120000000000002e-05,1.0,0.000912,1.0,0.000912,1.0,0.000115,1.0,0.00117,1.0,8.768799999999999e-05,1.0,0.0001017,1.0,2.2600000000000004e-05,1.0,6.78e-05,1.0,8.960000000000002e-05
mmlu-professional-psychology.val.607,Model C,0.0,0.0,0.0,2.55e-05,0.0,6.88e-05,0.0,0.000688,0.0,0.000688,0.0,8.499999999999999e-05,1.0,0.00089,0.0,6.596e-05,0.0,7.65e-05,0.0,1.7e-05,1.0,5.1e-05,0.0,6.720000000000001e-05
hellaswag.val.1134,claude-v2,1.0,0.000752,0.0,2.79e-05,1.0,7.52e-05,1.0,0.000752,1.0,0.000752,1.0,9.5e-05,1.0,0.00094,0.0,7.2168e-05,0.0,8.280000000000001e-05,0.0,1.86e-05,1.0,5.58e-05,1.0,7.36e-05
hellaswag.val.3510,B,0.0,0.0,0.0,9.03e-05,1.0,0.0002424,1.0,0.002424,1.0,0.002424,1.0,0.0003039999999999,1.0,0.00306,0.0,0.000234352,1.0,0.0002718,0.0,6.04e-05,1.0,0.0001812,1.0,0.0002408
hellaswag.val.3289,B) claude-v2,0.0,0.0,0.0,6.69e-05,1.0,0.0001792,1.0,0.001792,1.0,0.001792,1.0,0.000225,1.0,0.00227,0.0,0.000173048,1.0,0.0001998,0.0,4.460000000000001e-05,0.0,0.0001338,0.0,0.0001776
mmlu-high-school-us-history.val.180,meta/llama-2-70b-chat,0.0,0.0001872,1.0,6.24e-05,0.0,0.0001672,0.0,0.0016719999999999,1.0,0.0016719999999999,1.0,0.000208,1.0,0.00209,0.0,0.0001614079999999,0.0,0.0001872,0.0,4.160000000000001e-05,1.0,0.0001248,1.0,0.0001664
hellaswag.val.2612,Model C,0.0,0.0,0.0,3.57e-05,1.0,9.68e-05,1.0,0.000968,1.0,0.000968,1.0,0.000122,1.0,0.00124,0.0,9.312e-05,1.0,0.0001071,0.0,2.4e-05,1.0,7.2e-05,1.0,9.52e-05
grade-school-math.dev.7045,meta/llama-2-70b-chat,0.5,0.0004347,0.75,0.0001695,0.75,0.000736,0.75,0.005848,0.5,0.00796,0.5,0.00062,0.75,0.00917,0.5,0.000370928,0.5,0.0004347,0.25,9.38e-05,0.75,0.0003054,0.25,0.0004072
grade-school-math.dev.6840,meta/llama-2-70b-chat,0.25,0.0003779999999999,0.25,0.0001314,0.5,0.0006224,0.75,0.0046879999999999,0.5,0.006128,0.75,0.00049,0.75,0.00775,0.25,0.000304968,0.25,0.0003779999999999,0.25,8.48e-05,0.75,0.0002634,0.75,0.0004032
mmlu-computer-security.val.46,D) backdoor,0.0,0.0,1.0,2.64e-05,1.0,7.12e-05,1.0,0.000712,1.0,0.000712,1.0,8.8e-05,1.0,0.00089,0.0,6.828800000000001e-05,0.0,7.920000000000001e-05,0.0,1.7599999999999998e-05,1.0,5.28e-05,1.0,6.96e-05
mbpp.dev.35,meta/llama-2-70b-chat,0.0,0.0001746,0.0,0.0001821,1.0,0.000324,1.0,0.00324,1.0,0.006096,1.0,0.000316,1.0,0.0066,1.0,0.000110968,0.0,0.0001746,0.0,4.96e-05,0.0,0.0002352,1.0,0.000176
hellaswag.val.4847,Model C,0.0,0.0,0.0,6.09e-05,1.0,0.0001656,1.0,0.001632,0.0,0.001632,0.0,0.000203,1.0,0.00204,0.0,0.000157528,0.0,0.0001827,0.0,4.06e-05,0.0,0.0001217999999999,0.0,0.0001616
mmlu-professional-law.val.900,D) meta/llama-2-70b-chat,0.0,0.0,0.0,0.0001133999999999,0.0,0.0003032,0.0,0.003032,1.0,0.003032,1.0,0.0003779999999999,0.0,0.00379,0.0,0.000293328,0.0,0.0003402,0.0,7.56e-05,0.0,0.0002267999999999,1.0,0.0003016
mmlu-international-law.val.114,claude-v2,0.0,0.0010639999999999,1.0,3.96e-05,0.0,0.0001064,1.0,0.0010639999999999,0.0,0.0010639999999999,1.0,0.0001319999999999,1.0,0.00133,0.0,0.000102432,0.0,0.0001188,1.0,2.64e-05,1.0,7.92e-05,1.0,0.0001055999999999
hellaswag.val.5148,D) meta/llama-2-70b-chat,0.0,0.0,0.0,8.249999999999999e-05,0.0,0.0002208,0.0,0.002208,0.0,0.002208,0.0,0.000277,1.0,0.00276,0.0,0.0002134,1.0,0.0002466,0.0,5.5e-05,0.0,0.0001649999999999,0.0,0.0002192
grade-school-math.dev.6255,meta/llama-2-70b-chat,0.5,0.0003465,0.75,0.0001278,0.5,0.000448,0.5,0.002632,0.75,0.0045039999999999,0.5,0.000328,0.5,0.00662,0.25,0.000297984,0.5,0.0003465,0.75,7.66e-05,0.75,0.0002214,0.25,0.000356
mmlu-sociology.val.120,Model C,0.0,0.0,1.0,2.01e-05,1.0,5.44e-05,1.0,0.000544,1.0,0.000544,1.0,6.699999999999999e-05,1.0,0.0006799999999999,0.0,5.1992000000000006e-05,0.0,6.03e-05,1.0,1.34e-05,1.0,4.02e-05,1.0,5.36e-05
mmlu-conceptual-physics.val.137,Model C,0.0,0.0,0.0,2.49e-05,0.0,6.720000000000001e-05,0.0,0.000672,0.0,0.000672,1.0,8.5e-05,0.0,0.0008399999999999,0.0,6.4408e-05,0.0,7.470000000000001e-05,0.0,1.66e-05,0.0,4.98e-05,0.0,6.64e-05
hellaswag.val.1742,claude-v2,0.0,0.001088,0.0,4.05e-05,0.0,0.0001088,0.0,0.001088,0.0,0.001088,1.0,0.000137,1.0,0.00136,0.0,0.0001047599999999,0.0,0.0001206,0.0,2.7e-05,0.0,8.1e-05,0.0,0.0001072
mmlu-professional-law.val.591,meta/llama-2-70b-chat,0.0,0.0002115,0.0,7.049999999999999e-05,0.0,0.0001888,0.0,0.001888,0.0,0.001888,0.0,0.000235,0.0,0.00236,0.0,0.0001823599999999,0.0,0.0002115,1.0,4.7e-05,1.0,0.0001409999999999,0.0,0.0001872
mmlu-marketing.val.8,Model C) meta/llama-2-70b-chat,0.0,0.0,0.0,2.07e-05,0.0,5.6e-05,1.0,0.00056,1.0,0.00056,1.0,6.9e-05,1.0,0.0007,0.0,5.354400000000001e-05,0.0,6.21e-05,0.0,1.38e-05,1.0,4.14e-05,1.0,5.44e-05
mmlu-professional-law.val.1422,C) claude-v2,0.0,0.0,1.0,8.46e-05,1.0,0.0002264,1.0,0.002264,1.0,0.002264,1.0,0.0002819999999999,1.0,0.00283,0.0,0.000218832,0.0,0.0002538,0.0,5.64e-05,1.0,0.0001692,1.0,0.0002248
grade-school-math.dev.4568,meta/llama-2-70b-chat,0.75,0.0003222,0.75,0.0001376999999999,0.5,0.0002208,0.75,0.00312,0.75,0.005112,0.75,0.00041,0.75,0.00789,0.25,0.000260736,0.75,0.0003222,0.75,8.14e-05,0.25,0.000222,0.25,0.0004424
mmlu-college-computer-science.val.80,D) Model D (D),0.0,0.0,0.0,3.72e-05,0.0,0.0001,0.0,0.001,0.0,0.001,1.0,0.000124,0.0,0.00125,0.0,9.6224e-05,0.0,0.0001116,1.0,2.4800000000000003e-05,0.0,7.44e-05,0.0,9.92e-05
mmlu-international-law.val.111,claude-v2,1.0,0.00084,0.0,3.12e-05,0.0,8.400000000000001e-05,0.0,0.00084,1.0,0.00084,1.0,0.000104,1.0,0.00105,0.0,8.0704e-05,0.0,9.36e-05,0.0,2.08e-05,0.0,6.24e-05,1.0,8.32e-05
mmlu-high-school-macroeconomics.val.285,B-model,0.0,0.0,1.0,2.28e-05,1.0,6.24e-05,1.0,0.000624,1.0,0.000624,1.0,7.699999999999999e-05,1.0,0.00078,0.0,5.9752000000000007e-05,0.0,6.93e-05,1.0,1.54e-05,1.0,4.6200000000000005e-05,1.0,6.08e-05
grade-school-math.dev.7195,meta/llama-2-70b-chat,0.75,0.0003815999999999,0.75,0.0001296,0.75,0.0006168,0.5,0.006624,0.5,0.006336,0.75,0.000563,0.75,0.00618,0.75,0.000336784,0.75,0.0003815999999999,0.25,7.32e-05,0.25,0.0002658,0.75,0.000392
chinese_zodiac.dev.184,meta/llama-2-70b-chat,0.0,0.0001269,0.0,3.33e-05,0.0,9.2e-05,0.0,0.00092,0.0,0.00092,0.0,0.000113,1.0,0.00115,0.0,0.00011252,0.0,0.0001269,0.0,2.22e-05,0.0,6.659999999999999e-05,0.0,8.960000000000001e-05
grade-school-math.dev.3674,meta/llama-2-70b-chat,0.75,0.0003492,0.5,0.0001422,0.75,0.0005976,0.5,0.006384,0.75,0.005424,0.75,0.000646,0.75,0.00849,0.25,0.0002770319999999,0.75,0.0003492,0.75,8.840000000000001e-05,0.75,0.000264,0.75,0.0004528
mmlu-high-school-world-history.val.138,claude-v2,1.0,0.002712,1.0,0.0001014,1.0,0.0002712,1.0,0.002712,1.0,0.002712,1.0,0.000338,1.0,0.00339,0.0,0.0002622879999999,0.0,0.0003042,0.0,6.76e-05,1.0,0.0002028,1.0,0.0002696
mmlu-high-school-mathematics.val.198,Meta/llama-2-70b-chat,0.0,0.0,1.0,3.27e-05,0.0,8.800000000000001e-05,0.0,0.00088,0.0,0.00088,0.0,0.0001089999999999,0.0,0.0011,0.0,8.4584e-05,0.0,9.81e-05,0.0,2.18e-05,1.0,6.48e-05,0.0,8.72e-05
grade-school-math.dev.5134,meta/llama-2-70b-chat,0.5,0.000423,0.25,0.0001512,0.5,0.0005719999999999,0.5,0.005888,0.25,0.007568,0.75,0.000647,0.25,0.0121299999999999,0.25,0.000420592,0.5,0.000423,0.25,0.0001006,0.25,0.0003083999999999,0.75,0.0004512
mmlu-high-school-psychology.val.444,Model C) frequency,0.0,0.0,0.0,2.4e-05,1.0,6.480000000000002e-05,1.0,0.000648,1.0,0.000648,0.0,7.999999999999999e-05,1.0,0.00081,0.0,6.208e-05,1.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.320000000000002e-05
grade-school-math.dev.3740,meta/llama-2-70b-chat,0.25,0.0003212999999999,0.75,0.0001395,0.75,0.000608,0.75,0.004448,0.75,0.00476,0.75,0.00041,0.75,0.00775,0.25,0.000346096,0.25,0.0003212999999999,0.25,8.5e-05,0.25,0.0002202,0.75,0.0003352
hellaswag.val.9601,B,0.0,0.0,0.0,8.219999999999998e-05,1.0,0.0002208,1.0,0.002208,1.0,0.002208,1.0,0.000277,1.0,0.00276,0.0,0.0002134,1.0,0.0002475,0.0,5.5e-05,0.0,0.0001649999999999,1.0,0.0002192
hellaswag.val.9041,Model C,0.0,0.0,0.0,8.01e-05,0.0,0.0002144,0.0,0.002144,0.0,0.002144,1.0,0.000269,0.0,0.00268,0.0,0.000207192,1.0,0.0002394,0.0,5.34e-05,0.0,0.0001602,1.0,0.0002128
mmlu-professional-law.val.12,claude-v2,1.0,0.002848,1.0,0.0001064999999999,1.0,0.0002848,0.0,0.002848,1.0,0.002848,0.0,0.000355,1.0,0.00356,0.0,0.00027548,0.0,0.0003194999999999,0.0,7.1e-05,0.0,0.0002129999999999,0.0,0.0002832
hellaswag.val.2905,B,0.0,0.0,0.0,3e-05,0.0,8.080000000000001e-05,0.0,0.000808,0.0,0.000808,0.0,0.000102,1.0,0.00104,1.0,7.76e-05,0.0,8.91e-05,1.0,2e-05,1.0,6e-05,1.0,7.920000000000001e-05
mmlu-high-school-world-history.val.100,meta/llama-2-70b-chat,0.0,0.0002385,1.0,7.95e-05,1.0,0.0002128,1.0,0.002128,1.0,0.002128,1.0,0.000265,1.0,0.00266,0.0,0.00020564,0.0,0.0002385,0.0,5.300000000000001e-05,1.0,0.000159,1.0,0.0002112
hellaswag.val.6108,D) gpt-4-1106-preview,0.0,0.0,0.0,8.31e-05,0.0,0.0002248,0.0,0.002224,0.0,0.002224,1.0,0.000279,0.0,0.00278,0.0,0.000214952,1.0,0.0002493,0.0,5.5400000000000005e-05,0.0,0.0001662,1.0,0.0002208
hellaswag.val.516,Model C,0.0,0.0,0.0,3.21e-05,1.0,8.64e-05,1.0,0.000864,1.0,0.000864,1.0,0.000107,1.0,0.00108,0.0,8.3032e-05,1.0,9.63e-05,0.0,2.14e-05,1.0,6.42e-05,1.0,8.48e-05
grade-school-math.dev.3587,meta/llama-2-70b-chat,0.75,0.000324,0.75,0.0001293,0.75,0.000484,0.75,0.003784,0.5,0.004336,0.75,0.000399,0.75,0.0086,0.25,0.00031428,0.75,0.000324,0.5,7.04e-05,0.75,0.0002394,0.25,0.0003112
mmlu-professional-law.val.401,meta/llama-2-70b-chat,0.0,0.0003024,1.0,0.0001008,1.0,0.0002696,1.0,0.002696,1.0,0.002696,1.0,0.000336,1.0,0.00337,0.0,0.000260736,0.0,0.0003024,0.0,6.72e-05,1.0,0.0002016,1.0,0.000268
grade-school-math.dev.3689,meta/llama-2-70b-chat,0.25,0.0004131,0.25,0.0001653,0.75,0.000688,0.75,0.004768,0.75,0.0056799999999999,0.25,0.00106,0.75,0.0086299999999999,0.25,0.000398088,0.25,0.0004131,0.25,9.3e-05,0.75,0.000318,0.25,0.000536
hellaswag.val.3051,Model C,0.0,0.0,0.0,2.94e-05,0.0,7.920000000000001e-05,0.0,0.000792,0.0,0.000792,1.0,9.8e-05,0.0,0.00099,0.0,7.604800000000001e-05,1.0,8.73e-05,0.0,1.96e-05,0.0,5.88e-05,0.0,7.760000000000002e-05
mmlu-jurisprudence.val.4,claude-v2,0.0,0.000872,0.0,3.24e-05,0.0,8.720000000000002e-05,0.0,0.000872,0.0,0.000872,0.0,0.000108,0.0,0.00109,0.0,8.380800000000001e-05,0.0,9.72e-05,0.0,2.1600000000000003e-05,0.0,6.48e-05,0.0,8.560000000000002e-05
hellaswag.val.5010,B,0.0,0.0,0.0,7.95e-05,1.0,0.0002128,1.0,0.002128,1.0,0.002128,0.0,0.000267,1.0,0.00269,0.0,0.00020564,1.0,0.0002385,0.0,5.300000000000001e-05,0.0,0.000159,1.0,0.0002112
mmlu-professional-law.val.1060,claude-v2,0.0,0.003104,0.0,0.0001161,0.0,0.0003104,0.0,0.003104,0.0,0.003104,1.0,0.000387,1.0,0.00388,0.0,0.0003003119999999,0.0,0.0003483,1.0,7.74e-05,1.0,0.0002322,1.0,0.0003088
hellaswag.val.7957,claude-v2,1.0,0.002184,1.0,8.13e-05,1.0,0.0002184,0.0,0.002184,1.0,0.002184,0.0,0.000274,1.0,0.00273,0.0,0.000211072,0.0,0.0002448,0.0,5.44e-05,0.0,0.0001632,1.0,0.0002167999999999
hellaswag.val.4835,Model C,0.0,0.0,0.0,8.52e-05,0.0,0.0002304,0.0,0.00228,0.0,0.00228,1.0,0.000286,1.0,0.00288,0.0,0.0002203839999999,0.0,0.0002556,0.0,5.680000000000001e-05,0.0,0.0001704,1.0,0.0002264
mmlu-miscellaneous.val.131,B) 50,0.0,0.0,0.0,2.04e-05,0.0,5.52e-05,1.0,0.000552,0.0,0.000552,1.0,6.8e-05,1.0,0.00069,0.0,5.2768e-05,0.0,6.12e-05,0.0,1.36e-05,1.0,4.08e-05,1.0,5.36e-05
mmlu-public-relations.val.45,Model C,0.0,0.0,0.0,3.3600000000000004e-05,1.0,9.04e-05,1.0,0.000904,1.0,0.000904,1.0,0.000112,1.0,0.00116,0.0,8.6912e-05,0.0,0.0001008,0.0,2.24e-05,1.0,6.720000000000001e-05,1.0,8.88e-05
winogrande.dev.1159,Model A (Logan),0.0,0.0,1.0,1.4699999999999998e-05,1.0,4e-05,0.0,0.0003999999999999,0.0,0.0003999999999999,1.0,4.9e-05,0.0,0.00053,1.0,3.8024e-05,0.0,4.3200000000000007e-05,1.0,9.8e-06,1.0,2.94e-05,1.0,3.84e-05
mmlu-miscellaneous.val.304,Model B,0.0,0.0,0.0,2.01e-05,0.0,5.44e-05,0.0,0.000544,1.0,0.000544,0.0,6.9e-05,1.0,0.0006799999999999,0.0,5.1992000000000006e-05,0.0,6.03e-05,0.0,1.34e-05,0.0,4.02e-05,1.0,5.36e-05
hellaswag.val.3092,Model C,0.0,0.0,1.0,3.78e-05,0.0,0.0001016,0.0,0.001016,1.0,0.001016,0.0,0.000126,0.0,0.00127,0.0,9.7776e-05,0.0,0.0001125,1.0,2.52e-05,1.0,7.56e-05,0.0,0.0001
